match_id,stage,start_time,team1,team2,match_format,game_id,game_number,map_name,score1,score2,roster1,roster2,full_roster1,full_roster2
10225,Stage 1,2018-01-10 19:30:00,DAL,SEO,regular,5609,3,ilios,0,2,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|xQc,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|ryujehong|tobi
10225,Stage 1,2018-01-10 19:30:00,DAL,SEO,regular,5610,4,numbani,3,3,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|xQc,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|ryujehong|tobi
10226,Stage 1,2018-01-11 14:00:00,LDN,FLA,regular,5611,1,dorado,1,2,Bdosin|Fury|Gesture|NUS|Profit|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh
10226,Stage 1,2018-01-11 14:00:00,LDN,FLA,regular,5612,2,temple-of-anubis,2,1,Bdosin|Fury|Gesture|NUS|Profit|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh
10226,Stage 1,2018-01-11 14:00:00,LDN,FLA,regular,5613,3,oasis,2,0,Bdosin|Fury|Gesture|NUS|Profit|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh
10226,Stage 1,2018-01-11 14:00:00,LDN,FLA,regular,5614,4,numbani,3,0,Bdosin|Fury|Gesture|NUS|Profit|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh
10227,Stage 1,2018-01-11 15:35:00,PHI,HOU,regular,5615,1,dorado,3,2,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10227,Stage 1,2018-01-11 15:35:00,PHI,HOU,regular,5616,2,horizon-lunar-colony,1,2,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10227,Stage 1,2018-01-11 15:35:00,PHI,HOU,regular,5617,3,oasis,2,0,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Boink|Clockwork|Coolmatt|Jake|Muma|Rawkus,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10227,Stage 1,2018-01-11 15:35:00,PHI,HOU,regular,5618,4,eichenwalde,3,4,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10227,Stage 1,2018-01-11 15:35:00,PHI,HOU,regular,5919,5,lijiang,2,0,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Boink|Jake|LiNkzr|Muma|Rawkus|SPREE,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10228,Stage 1,2018-01-11 17:40:00,BOS,NYE,regular,5619,1,junkertown,2,3,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10228,Stage 1,2018-01-11 17:40:00,BOS,NYE,regular,5620,2,horizon-lunar-colony,4,3,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10228,Stage 1,2018-01-11 17:40:00,BOS,NYE,regular,5621,3,ilios,0,2,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Ark|Janus|Jjonak|Meko|Pine|Saebyeolbe,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10228,Stage 1,2018-01-11 17:40:00,BOS,NYE,regular,5622,4,numbani,1,2,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10229,Stage 1,2018-01-12 16:00:00,VAL,DAL,regular,5623,1,junkertown,8,7,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc
10229,Stage 1,2018-01-12 16:00:00,VAL,DAL,regular,5624,2,horizon-lunar-colony,5,5,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Custa|EFFECT|HarryHook|Mickie|Taimou|cocco,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc
10229,Stage 1,2018-01-12 16:00:00,VAL,DAL,regular,5625,3,ilios,2,0,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Chipshajen|EFFECT|HarryHook|Mickie|Seagull|xQc,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc
10229,Stage 1,2018-01-12 16:00:00,VAL,DAL,regular,5626,4,numbani,3,0,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|xQc,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc
10230,Stage 1,2018-01-12 18:15:00,FLA,BOS,regular,5627,1,dorado,2,3,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10230,Stage 1,2018-01-12 18:15:00,FLA,BOS,regular,5628,2,temple-of-anubis,2,3,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10230,Stage 1,2018-01-12 18:15:00,FLA,BOS,regular,5629,3,oasis,0,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10230,Stage 1,2018-01-12 18:15:00,FLA,BOS,regular,5630,4,eichenwalde,1,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10231,Stage 1,2018-01-12 20:00:00,SFS,SHD,regular,5631,1,junkertown,2,1,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Altering|Diya|Freefeel|Roshan|Undead|Xushu,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10231,Stage 1,2018-01-12 20:00:00,SFS,SHD,regular,5632,2,horizon-lunar-colony,0,1,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Altering|Diya|Freefeel|Roshan|Undead|Xushu,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10231,Stage 1,2018-01-12 20:00:00,SFS,SHD,regular,5633,3,ilios,2,0,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Altering|Diya|Freefeel|Roshan|Undead|Xushu,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10231,Stage 1,2018-01-12 20:00:00,SFS,SHD,regular,5634,4,numbani,3,2,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Altering|Diya|Freefeel|Roshan|Undead|Xushu,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10232,Stage 1,2018-01-13 11:00:00,LDN,PHI,regular,5635,1,junkertown,3,2,Bdosin|Fury|Gesture|NUS|Profit|birdring,Boombox|Carpe|DayFly|Poko|ShaDowBurn|fragi,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10232,Stage 1,2018-01-13 11:00:00,LDN,PHI,regular,5636,2,horizon-lunar-colony,2,0,Bdosin|Fury|Gesture|NUS|Profit|birdring,Boombox|Carpe|DayFly|Poko|ShaDowBurn|fragi,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10232,Stage 1,2018-01-13 11:00:00,LDN,PHI,regular,5637,3,ilios,2,0,Bdosin|Fury|Gesture|NUS|Profit|birdring,Boombox|Carpe|DayFly|Poko|ShaDowBurn|fragi,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10232,Stage 1,2018-01-13 11:00:00,LDN,PHI,regular,5638,4,numbani,3,0,Bdosin|Fury|Gesture|NUS|Profit|birdring,Boombox|Carpe|DayFly|Poko|ShaDowBurn|fragi,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10233,Stage 1,2018-01-13 12:45:00,NYE,HOU,regular,5639,1,junkertown,2,3,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10233,Stage 1,2018-01-13 12:45:00,NYE,HOU,regular,5640,2,temple-of-anubis,2,1,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10233,Stage 1,2018-01-13 12:45:00,NYE,HOU,regular,5641,3,ilios,2,0,Ark|Janus|Jjonak|Meko|Pine|Saebyeolbe,Bani|Clockwork|Coolmatt|LiNkzr|Muma|Rawkus,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10233,Stage 1,2018-01-13 12:45:00,NYE,HOU,regular,5642,4,numbani,3,1,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Bani|Clockwork|Coolmatt|Jake|Muma|Rawkus,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10234,Stage 1,2018-01-13 14:35:00,SEO,GLA,regular,5643,1,junkertown,4,3,FLETA|KuKi|Wekeed|ZUNBA|ryujehong|tobi,Asher|BigGoose|Bischu|Hydration|Shaz|iRemiix,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10234,Stage 1,2018-01-13 14:35:00,SEO,GLA,regular,5644,2,horizon-lunar-colony,3,2,Bunny|FLETA|KuKi|ZUNBA|ryujehong|tobi,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10234,Stage 1,2018-01-13 14:35:00,SEO,GLA,regular,5645,3,ilios,2,0,Bunny|FLETA|KuKi|Wekeed|ZUNBA|ryujehong,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10234,Stage 1,2018-01-13 14:35:00,SEO,GLA,regular,5646,4,numbani,3,0,FLETA|KuKi|Wekeed|ZUNBA|ryujehong|tobi,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10235,Stage 1,2018-01-17 16:00:00,SFS,PHI,regular,5647,1,dorado,1,0,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10235,Stage 1,2018-01-17 16:00:00,SFS,PHI,regular,5648,2,temple-of-anubis,1,2,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10235,Stage 1,2018-01-17 16:00:00,SFS,PHI,regular,5649,3,oasis,1,2,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10235,Stage 1,2018-01-17 16:00:00,SFS,PHI,regular,5650,4,eichenwalde,3,3,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi
10236,Stage 1,2018-01-17 17:50:00,FLA,SEO,regular,5651,1,dorado,1,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,FLETA|KuKi|Munchkin|XepheR|gido|ryujehong,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10236,Stage 1,2018-01-17 17:50:00,FLA,SEO,regular,5652,2,horizon-lunar-colony,1,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,FLETA|KuKi|Munchkin|XepheR|ryujehong|tobi,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10236,Stage 1,2018-01-17 17:50:00,FLA,SEO,regular,5653,3,oasis,0,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,FLETA|KuKi|Munchkin|XepheR|ryujehong|tobi,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10236,Stage 1,2018-01-17 17:50:00,FLA,SEO,regular,5654,4,eichenwalde,2,3,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,FLETA|KuKi|Munchkin|XepheR|ryujehong|tobi,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10237,Stage 1,2018-01-17 19:50:00,HOU,SHD,regular,5655,1,junkertown,3,0,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Altering|Diya|Freefeel|MG|Roshan|Undead,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10237,Stage 1,2018-01-17 19:50:00,HOU,SHD,regular,5656,2,horizon-lunar-colony,2,1,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Altering|Diya|Freefeel|MG|Roshan|Undead,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10237,Stage 1,2018-01-17 19:50:00,HOU,SHD,regular,5657,3,oasis,2,0,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Altering|Diya|Freefeel|MG|Roshan|Undead,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10237,Stage 1,2018-01-17 19:50:00,HOU,SHD,regular,5658,4,numbani,3,1,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Altering|Diya|Freefeel|MG|Roshan|Undead,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10238,Stage 1,2018-01-18 14:00:00,DAL,HOU,regular,5659,1,junkertown,0,1,Chipshajen|Custa|EFFECT|Mickie|Seagull|cocco,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10238,Stage 1,2018-01-18 14:00:00,DAL,HOU,regular,5660,2,horizon-lunar-colony,1,2,Chipshajen|Custa|EFFECT|Mickie|Seagull|cocco,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10238,Stage 1,2018-01-18 14:00:00,DAL,HOU,regular,5661,3,oasis,0,2,Chipshajen|Custa|EFFECT|Mickie|Seagull|cocco,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10238,Stage 1,2018-01-18 14:00:00,DAL,HOU,regular,5662,4,eichenwalde,1,2,Chipshajen|Custa|EFFECT|Mickie|Taimou|cocco,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco|xQc,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10239,Stage 1,2018-01-18 15:30:00,NYE,VAL,regular,5663,1,junkertown,3,1,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10239,Stage 1,2018-01-18 15:30:00,NYE,VAL,regular,5664,2,horizon-lunar-colony,1,0,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10239,Stage 1,2018-01-18 15:30:00,NYE,VAL,regular,5665,3,oasis,2,1,Ark|Jjonak|Libero|Mano|Meko|Pine,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10239,Stage 1,2018-01-18 15:30:00,NYE,VAL,regular,5666,4,numbani,3,3,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10240,Stage 1,2018-01-18 17:55:00,PHI,GLA,regular,5667,1,junkertown,2,1,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10240,Stage 1,2018-01-18 17:55:00,PHI,GLA,regular,5668,2,temple-of-anubis,3,2,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10240,Stage 1,2018-01-18 17:55:00,PHI,GLA,regular,5669,3,ilios,1,2,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10240,Stage 1,2018-01-18 17:55:00,PHI,GLA,regular,5670,4,numbani,2,3,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10240,Stage 1,2018-01-18 17:55:00,PHI,GLA,regular,6192,5,lijiang,0,2,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Hydration|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10241,Stage 1,2018-01-19 16:00:00,SEO,BOS,regular,5671,1,junkertown,3,2,FLETA|Miro|Wekeed|ZUNBA|ryujehong|tobi,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10241,Stage 1,2018-01-19 16:00:00,SEO,BOS,regular,5672,2,horizon-lunar-colony,2,1,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10241,Stage 1,2018-01-19 16:00:00,SEO,BOS,regular,5673,3,oasis,2,0,Bunny|FLETA|Wekeed|ZUNBA|ryujehong|tobi,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
